ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.459427,0.528809,9.726822,-0.063596,0.145519,9.805364,0.467607,0.387326,0.116038,0.001038,0.022003,-0.057755,524.0,-18.1931,-4.9255,-52.7832,102.9402,-0.8502,0.3716,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",20,2020-02-03 10:10:15:699
0.459427,0.528809,9.726822,-0.06247,0.147499,9.805342,0.467607,0.387326,0.116038,0.001038,0.022003,-0.057755,524.0,-18.1931,-4.9255,-52.7832,102.9402,-0.8502,0.3716,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",30,2020-02-03 10:10:15:709
0.459427,0.528809,9.726822,-0.06247,0.147499,9.805342,0.467607,0.387326,0.116038,0.001038,0.022003,-0.057755,524.0,-18.1931,-4.9255,-52.7832,102.9402,-0.8502,0.3716,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",40,2020-02-03 10:10:15:719
0.217743,0.382858,9.702896,-0.065192,0.147381,9.805326,0.26151,0.222381,0.052356,-0.006287,0.053772,-0.05899,524.0,-18.9194,-5.6213,-52.0447,102.9402,-0.8502,0.3716,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",50,2020-02-03 10:10:15:729
0.263214,0.26561,9.762711,-0.098732,0.140837,9.805142,0.345956,0.128291,0.110069,-0.029495,0.156387,-0.080963,524.0,-17.5125,-6.2622,-52.774,105.7904,-0.8229,0.5769,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",60,2020-02-03 10:10:15:739
-0.035889,0.279953,9.640686,-0.123879,0.13856,9.804889,0.112267,0.152057,0.022753,-0.01973,0.184509,-0.101746,524.0,-17.5125,-6.2622,-52.774,105.7904,-0.8229,0.5769,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",70,2020-02-03 10:10:15:749
-0.035889,0.279953,9.640686,-0.123879,0.13856,9.804889,0.112267,0.152057,0.022753,-0.01973,0.184509,-0.101746,524.0,-17.5125,-6.2622,-52.774,105.7904,-0.8229,0.5769,8.0,937.9379,29.39552,36.04823,-115.13116,600.0,NaN,0.0018845618,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",80,2020-02-03 10:10:15:759
-0.174683,0.24646,9.568893,-0.133557,0.137348,9.804779,-0.015819,0.120962,-0.05006,-0.031937,0.207718,-0.10907,524.0,-18.2404,-6.9534,-52.7725,105.7904,-0.8229,0.5769,8.0,937.9412,29.39552,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",93,2020-02-03 10:10:15:772
-0.208176,0.141174,9.734009,-0.168237,0.125869,9.804399,-0.0176,0.023365,0.121356,-0.073456,0.147827,-0.104187,524.0,-17.4637,-4.2358,-52.0493,100.5633,-0.7354,0.9831,8.0,937.9412,29.39552,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",108,2020-02-03 10:10:15:787
-0.208176,0.141174,9.734009,-0.168237,0.125869,9.804399,-0.0176,0.023365,0.121356,-0.073456,0.147827,-0.104187,524.0,-17.4637,-4.2358,-52.0493,100.5633,-0.7354,0.9831,8.0,937.9412,29.39552,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",113,2020-02-03 10:10:15:792
-0.241669,0.186646,9.92543,-0.183774,0.119365,9.804201,-0.027407,0.074024,0.297162,0.001038,0.064758,-0.132278,524.0,-18.9041,-4.9438,-52.0477,100.5633,-0.7354,0.9831,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",120,2020-02-03 10:10:15:799
-0.701096,0.088531,9.681366,-0.183774,0.119365,9.804201,-0.027407,0.074024,0.297162,0.01326,0.061096,-0.124954,524.0,-18.9041,-4.9438,-52.0477,100.5633,-0.7354,0.9831,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",130,2020-02-03 10:10:15:809
-0.701096,0.088531,9.681366,-0.19775,0.120911,9.80391,-0.526907,-0.026809,0.013235,0.01326,0.061096,-0.124954,524.0,-18.9041,-4.9438,-52.0477,100.5633,-0.7354,0.9831,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",140,2020-02-03 10:10:15:819
-0.82074,0.098099,9.542572,-0.202755,0.120791,9.803809,-0.600949,-0.0255,-0.076323,-0.001404,0.094086,-0.077316,524.0,-18.2251,-6.2851,-51.3046,105.7773,-0.7064,1.1555,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",149,2020-02-03 10:10:15:828
-0.82074,0.098099,9.542572,-0.202755,0.120791,9.803809,-0.600949,-0.0255,-0.076323,-0.001404,0.094086,-0.077316,524.0,-18.2251,-6.2851,-51.3046,105.7773,-0.7064,1.1555,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",160,2020-02-03 10:10:15:839
-0.82074,0.098099,9.542572,-0.202755,0.120791,9.803809,-0.600949,-0.0255,-0.076323,-0.001404,0.094086,-0.077316,524.0,-18.2251,-6.2851,-51.3046,105.7773,-0.7064,1.1555,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",170,2020-02-03 10:10:15:849
-0.239288,0.004791,9.918243,-0.224043,0.113259,9.803437,-0.003332,-0.089876,0.296622,-0.027054,0.04277,-0.04187,524.0,-18.2266,-6.2759,-53.5095,105.7773,-0.7064,1.1555,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",180,2020-02-03 10:10:15:859
-0.275177,0.076569,9.552155,-0.232194,0.119452,9.803174,-0.046729,-0.051713,-0.053362,0.037689,0.054993,-0.082199,639.0,-18.2266,-6.2759,-53.5095,105.7773,-0.7064,1.1555,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",190,2020-02-03 10:10:15:869
-0.342178,0.169891,9.401398,-0.244414,0.119502,9.802876,-0.094556,0.049932,-0.246076,-0.018494,0.096527,-0.071198,639.0,-17.4973,-5.5756,-54.9835,106.2542,-0.6979,1.3568,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",199,2020-02-03 10:10:15:878
-0.342178,0.169891,9.401398,-0.244414,0.119502,9.802876,-0.094556,0.049932,-0.246076,-0.018494,0.096527,-0.071198,639.0,-17.4973,-5.5756,-54.9835,106.2542,-0.6979,1.3568,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",209,2020-02-03 10:10:15:888
-0.263214,0.155533,9.564117,-0.254472,0.114768,9.802675,-9.14E-4,0.035457,-0.048186,-0.051498,0.102646,-0.069977,639.0,-16.0721,-5.5466,-54.248,106.2542,-0.6979,1.3568,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",226,2020-02-03 10:10:15:905
-0.239288,0.153137,9.879959,-0.266972,0.107034,9.802432,0.023361,0.055023,0.219509,-0.042938,0.07576,-0.074875,639.0,-16.0721,-5.5466,-54.248,106.2542,-0.6979,1.3568,8.0,937.9412,29.78336,36.04823,-115.13116,600.0,NaN,-0.025912771,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",230,2020-02-03 10:10:15:909
-0.239288,0.153137,9.879959,-0.266972,0.107034,9.802432,0.023361,0.055023,0.219509,-0.042938,0.07576,-0.074875,639.0,-17.4973,-5.5756,-54.9835,106.2927,-0.6254,1.5601,8.0,937.9463,29.78336,36.04823,-115.13116,600.0,NaN,-0.068786815,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",240,2020-02-03 10:10:15:919
-0.37088,0.090927,9.94696,-0.273255,0.105428,9.802275,-0.079286,-0.006829,0.311433,0.021805,-0.009766,-0.08342,639.0,-17.4973,-5.5756,-54.9835,106.2927,-0.6254,1.5601,8.0,937.9463,29.78336,36.04823,-115.13116,600.0,NaN,-0.068786815,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",250,2020-02-03 10:10:15:929
-0.397202,0.086136,9.750748,-0.269529,0.111603,9.80231,-0.145141,-0.021291,0.139534,0.058456,-0.035416,-0.073639,639.0,-16.04,-4.1977,-53.5187,106.2927,-0.6254,1.5601,8.0,937.9463,29.78336,36.04823,-115.13116,600.0,NaN,-0.068786815,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",259,2020-02-03 10:10:15:938
-0.397202,0.086136,9.750748,-0.269529,0.111603,9.80231,-0.145141,-0.021291,0.139534,0.068237,-0.026855,-0.05899,639.0,-16.04,-4.1977,-53.5187,106.2927,-0.6254,1.5601,8.0,937.9463,29.78336,36.04823,-115.13116,600.0,NaN,-0.068786815,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",271,2020-02-03 10:10:15:950
-0.323029,0.093323,9.540192,-0.266719,0.12034,9.802283,-0.073733,-0.028683,-0.076984,0.060913,-0.014648,-0.045547,639.0,-16.0248,-3.5141,-54.9942,100.7809,-0.7031,1.5586,8.0,937.9463,29.78336,36.04823,-115.13116,600.0,NaN,-0.068786815,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",280,2020-02-03 10:10:15:959
-0.323029,0.093323,9.540192,-0.266719,0.12034,9.802283,-0.073733,-0.028683,-0.076984,0.060913,-0.014648,-0.045547,639.0,-16.0248,-3.5141,-54.9942,100.7809,-0.7031,1.5586,8.0,937.9463,29.78336,36.04823,-115.13116,600.0,NaN,-0.068786815,0.0,5.36,,12 / 13,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,22,54,178,19,23,54,317,20,26,46,074,18,31,18,049,20*72::$GPGSA,A,3,01,03,04,06,07,09,14,16,22,23,26,31,1.1,0.8,0.7,1*2B::$GPRMC,181016.00,A,3602.893768,N,11507.869350,W,0.0,,030220,12.3,E,A*3A::$GPGGA,181016.00,3602.893768,N,11507.869350,W,1,12,0.8,618.0,M,-18.0,M,,*5E::$GAGSV,1,1,0,*74::$GLGSV,1,1,0,*79::$GBGSV,1,1,0,*77::$PQGSV,1,1,01,193,00,000,28,0,6*69",289,2020-02-03 10:10:15:968
