ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
7.381851,3.476776,5.989243,6.672606,3.984276,5.980992,0.996998,-0.370909,-0.036269,0.347763,1.088944,-0.973099,119.0,-41.2537,3.8208,-20.3888,30.14,-23.9716,-48.1285,8.0,947.3784,21.23837,36.048306,-115.131096,603.0,NaN,0.0942253,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,30,08,02,229,,23,02,253,,26,02,154,*7F::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6431,2019-12-01 11:33:46:505
6.137589,4.311859,5.874375,5.775036,4.736666,6.35479,0.556142,-0.40587,-0.466417,0.253693,0.880051,-0.923004,119.0,-39.2105,-0.1678,-24.0387,32.0445,-27.2244,-44.168,8.0,947.3724,21.23393,36.048306,-115.131096,603.0,NaN,0.1446687,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,30,08,02,229,,23,02,253,,26,02,154,*7F::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6530,2019-12-01 11:33:46:604
4.833496,5.108673,6.690338,4.835897,5.487004,6.532785,0.071848,-0.315128,0.041366,0.28302,0.872696,-1.127029,118.0,-37.204,-5.5176,-26.9501,35.0586,-34.0225,-36.5107,8.0,947.3724,21.23393,36.048306,-115.131096,603.0,NaN,0.1446687,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,30,08,02,229,,23,02,253,,26,02,154,*7F::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6631,2019-12-01 11:33:46:705
4.381256,5.867203,6.865006,3.712679,6.193201,6.635561,0.735818,-0.347104,0.109661,0.268356,0.42923,-1.238205,118.0,-33.7555,-10.1608,-29.126,32.5108,-37.4916,-31.7321,8.0,947.3706,21.23393,36.048306,-115.131096,603.0,NaN,0.16084859,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,30,08,02,229,,23,02,253,,26,02,154,*7F::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6731,2019-12-01 11:33:46:805
4.345368,6.869797,6.096909,2.537773,6.787985,6.607068,1.92261,0.196816,-0.353199,0.329437,0.416992,-1.404358,120.0,-31.749,-15.4999,-33.5052,42.8126,-43.8031,-21.0118,8.0,947.3646,20.67271,36.048306,-115.131096,603.0,NaN,0.21129157,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,30,08,02,229,,23,02,253,,26,02,154,*7F::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6831,2019-12-01 11:33:46:905
2.713455,7.329209,6.190232,1.118072,7.206338,6.5566,1.60503,0.181582,-0.377682,0.331879,0.331482,-1.528976,120.0,-26.9058,-21.4859,-31.2668,53.0029,-46.5583,-12.3778,8.0,947.3646,20.67271,36.048306,-115.131096,603.0,NaN,0.21129157,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,30,08,02,229,,23,02,253,,26,02,154,*7F::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",6931,2019-12-01 11:33:47:005
0.973877,6.941574,5.204392,-0.146585,7.455278,6.369281,1.107456,-0.323054,-0.797731,0.483368,0.104233,-1.707352,122.0,-21.9696,-23.3994,-31.9839,68.4125,-49.4842,1.3184,8.0,947.3611,20.67271,36.048306,-115.131096,603.0,NaN,0.24079579,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193347.00,A,3602.898326,N,11507.865808,W,0.0,,011219,12.3,E,A*26::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193347.00,3602.898326,N,11507.865808,W,1,12,0.8,622.0,M,-18.0,M,,*42::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,1,09,70,51,023,22,86,33,293,19,73,19,161,19,80,45,091,19*69::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7033,2019-12-01 11:33:47:107
-0.763306,7.147354,5.453247,-1.181442,7.452344,6.263957,0.49352,-0.161452,-0.788071,0.107086,-0.443069,-1.368927,122.0,-16.3986,-28.6804,-31.9534,82.6514,-49.4578,10.6811,8.0,947.3633,20.67271,36.048306,-115.131096,603.0,NaN,0.22176081,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7131,2019-12-01 11:33:47:205
-1.892715,7.623535,6.522827,-1.590825,7.351127,6.292902,-0.004964,0.679256,0.424407,0.131516,-0.836456,-0.529602,120.0,-15.7333,-30.7053,-29.7394,94.161,-48.6331,14.4155,8.0,947.3633,25.2242,36.048306,-115.131096,603.0,NaN,0.22176081,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7231,2019-12-01 11:33:47:305
-3.053238,6.996613,5.448456,-1.909153,7.376348,6.173735,-1.140946,-0.260122,-0.704456,0.35997,0.220306,0.167984,120.0,-14.3234,-31.3492,-29.7333,95.0899,-48.7794,17.1836,8.0,947.3647,25.2242,36.048306,-115.131096,603.0,NaN,0.21033981,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7331,2019-12-01 11:33:47:405
-2.019546,7.62114,5.271393,-1.832997,7.54465,5.990723,-0.078954,0.104333,-0.604722,0.131516,0.336365,0.144775,117.0,-14.3234,-31.3492,-29.7333,93.5298,-50.1947,16.7738,8.0,947.3708,25.2242,36.048306,-115.131096,603.0,NaN,0.15799332,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7431,2019-12-01 11:33:47:505
-1.330414,8.300705,5.60878,-1.621404,7.685319,5.871739,0.323521,0.707738,-0.225121,0.085098,-0.18895,0.233963,117.0,-15.036,-31.3705,-28.2654,93.7387,-51.462,15.8241,8.0,947.3708,22.04408,36.048306,-115.131096,603.0,NaN,0.15799332,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7531,2019-12-01 11:33:47:605
-1.04805,8.05185,6.053849,-1.369181,7.715052,5.896924,0.151671,0.41648,0.435841,0.102188,-0.165741,0.175308,113.0,-17.8848,-31.4392,-27.533,92.7534,-51.7674,13.5165,8.0,947.3752,22.04408,36.048306,-115.131096,603.0,NaN,0.12182645,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7631,2019-12-01 11:33:47:705
-1.562515,7.843674,5.635102,-1.339459,7.776883,5.822056,-0.161257,0.24797,-0.186149,0.165726,-0.002045,0.02626,113.0,-17.2195,-33.4488,-28.2547,93.7235,-52.4688,12.9564,8.0,947.3745,22.04408,36.048306,-115.131096,603.0,NaN,0.12753701,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7731,2019-12-01 11:33:47:805
-0.933197,8.269593,5.180466,-1.318732,7.887149,5.676637,0.439163,0.478548,-0.445423,0.136398,0.104233,-0.158203,113.0,-17.9016,-32.1121,-28.2639,93.8607,-53.3539,12.947,8.0,947.3745,21.76773,36.048306,-115.131096,603.0,NaN,0.12753701,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7831,2019-12-01 11:33:47:905
-1.062408,8.293518,5.079956,-1.352207,7.984411,5.530923,0.118216,0.172299,-0.456844,0.094864,0.061478,0.139893,112.0,-16.5085,-33.432,-28.2547,90.7475,-54.5067,13.7383,8.0,947.3724,21.76773,36.048306,-115.131096,603.0,NaN,0.14562045,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",7931,2019-12-01 11:33:48:005
-1.098312,8.21695,4.709076,-1.359705,8.046385,5.4385,0.246438,0.213785,-0.681574,0.066772,0.194656,0.044586,112.0,-15.1001,-34.0805,-27.5177,90.5008,-54.975,13.8311,8.0,947.3771,21.76773,36.048306,-115.131096,603.0,NaN,0.105646476,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,26,08,02,229,,23,02,253,,26,02,154,*78::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193348.00,A,3602.898329,N,11507.865812,W,0.0,,011219,12.3,E,A*2D::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193348.00,3602.898329,N,11507.865812,W,1,12,0.8,622.0,M,-18.0,M,,*49::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8031,2019-12-01 11:33:48:105
-0.859024,8.702698,4.721039,-1.412169,8.122991,5.309726,0.261757,0.634456,-1.592826,-0.011429,-0.162079,-0.066574,110.0,-17.218,-33.4595,-26.0513,93.2331,-55.9373,14.9508,8.0,947.3771,21.76773,36.048306,-115.131096,603.0,NaN,0.105646476,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,24,08,02,229,,23,02,253,,26,02,154,*7A::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193349.00,A,3602.898330,N,11507.865813,W,0.0,,011219,12.3,E,A*25::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193349.00,3602.898330,N,11507.865813,W,1,12,0.8,622.0,M,-18.0,M,,*41::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8131,2019-12-01 11:33:48:205
-1.794617,8.609375,3.046066,-1.415979,8.152996,5.262513,-0.251555,0.500524,-2.17106,-0.203217,-0.423523,-0.092224,110.0,-16.5085,-33.432,-28.2547,93.7863,-56.1384,15.1603,8.0,947.3848,21.60697,36.048306,-115.131096,603.0,NaN,0.040926278,0.0,13.936001,,15 / 23,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,3,3,12,32,42,047,24,08,02,229,,23,02,253,,26,02,154,*7A::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,193349.00,A,3602.898330,N,11507.865813,W,0.0,,011219,12.3,E,A*25::$GPRMC,193333.00,A,3602.898328,N,11507.865815,W,0.0,,011219,12.3,E,A*39::$GPGGA,193333.00,3602.898328,N,11507.865815,W,1,00,0.8,621.0,M,-18.0,M,,*5D::$GNGGA,193349.00,3602.898330,N,11507.865813,W,1,12,0.8,622.0,M,-18.0,M,,*41::$GNGSA,A,3,69,70,71,79,80,85,,,,,,,1.1,0.8,0.8,2*37::$GPGSA,A,1,,,,,,,,,,,,,1.1,0.8,0.8,1*2D::$GAGSV,1,1,0,*74::$GLGSV,3,3,09,87,01,343,*56::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",8231,2019-12-01 11:33:48:305
