ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.570099,3.582062,7.424927,3.48132,3.500719,8.473238,-0.297044,0.47478,-0.575204,-1.242905,0.0737,0.650574,212.0,-33.6227,-8.9798,-25.8759,75.5106,-22.1126,-22.3193,8.0,946.7941,50.61287,36.048264,-115.131096,615.0,NaN,0.8113962,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2535,2019-12-01 12:34:40:350
3.345169,2.749359,7.795822,3.705192,2.028958,8.850157,-0.329615,0.723641,-0.938206,-1.363861,0.057816,0.547943,212.0,-34.1766,-2.2217,-28.1158,73.5184,-14.7733,-22.763,8.0,946.7848,50.61287,36.048264,-115.131096,615.0,NaN,0.8903436,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2635,2019-12-01 12:34:40:450
3.634705,0.878159,7.750351,3.678359,0.64275,9.067907,0.040148,0.259121,-1.079619,-1.390732,0.316834,0.524719,241.0,-34.761,3.1708,-28.1464,72.8569,-5.4382,-22.3451,8.0,946.7837,50.61287,36.048264,-115.131096,615.0,NaN,0.89985526,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2737,2019-12-01 12:34:40:552
3.426529,-0.466598,8.090134,3.31367,-0.837141,9.191799,0.060875,0.349134,-1.209802,-1.288116,0.447556,0.660339,241.0,-32.5287,7.2769,-28.1662,70.8525,1.5841,-20.6854,8.0,946.7837,45.28083,36.048264,-115.131096,615.0,NaN,0.89985526,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2836,2019-12-01 12:34:40:651
3.096314,-3.024521,8.688339,2.752593,-2.436771,9.091522,0.363833,-0.752348,-0.406578,-1.088959,0.42067,0.659103,268.0,-31.5933,16.7572,-27.4826,68.9764,12.9717,-17.3867,8.0,946.7861,45.28083,36.048264,-115.131096,615.0,NaN,0.87892956,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",2938,2019-12-01 12:34:40:753
1.447662,-3.701691,9.406189,2.262179,-3.402821,8.914805,-0.72388,-0.435119,0.782669,-0.707779,0.408463,0.609024,268.0,-27.24,20.2316,-26.7624,65.7562,18.3148,-15.5681,8.0,946.7866,45.28083,36.048264,-115.131096,615.0,NaN,0.8751249,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3036,2019-12-01 12:34:40:851
1.447662,-4.333404,7.482361,1.761197,-4.131879,8.717576,-0.27361,-0.320898,-0.960631,-0.711456,0.424347,0.404999,287.0,-26.3992,25.6485,-25.322,61.6377,24.9189,-11.4216,8.0,946.7866,39.24416,36.048264,-115.131096,615.0,NaN,0.8751249,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3135,2019-12-01 12:34:40:950
0.605377,-4.642074,7.585251,1.228732,-4.652968,8.544618,-0.6016,-0.143252,-0.703644,-0.337616,0.531845,0.450211,287.0,-22.8226,26.4053,-25.3235,59.4452,27.8484,-8.9286,8.0,946.7899,39.24416,36.048264,-115.131096,615.0,NaN,0.84754086,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,25,11,046,*4E::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3236,2019-12-01 12:34:41:051
-0.854233,-5.166107,9.08316,0.548455,-5.163127,8.319357,-1.336219,-0.163442,1.188459,-0.608826,0.282623,0.435532,297.0,-20.575,31.192,-26.0818,58.12,31.7688,-3.7718,8.0,946.7957,39.24416,36.048264,-115.131096,615.0,NaN,0.79903084,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,2,13,14,47,047,22,18,00,000,23,22,61,313,22,23,18,272,15*7D::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203441.00,A,3602.895878,N,11507.865561,W,0.0,,011219,12.3,E,A*22::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203441.00,3602.895878,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*46::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,27,72,14,303,19,85,00,000,*60::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3336,2019-12-01 12:34:41:151
-0.437881,-5.21875,7.360321,-0.035193,-5.534669,8.095467,-0.384648,0.122349,-0.400955,-0.332718,0.330261,0.511276,297.0,-18.4052,32.5836,-23.8831,54.8515,33.7482,-0.8999,8.0,946.7957,39.24416,36.048264,-115.131096,615.0,NaN,0.79903084,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3436,2019-12-01 12:34:41:251
-0.933197,-6.197418,7.877167,-0.560476,-5.95978,7.767707,-0.37661,-0.399367,0.379107,-0.522095,0.402344,0.677429,304.0,-16.2033,35.3363,-23.8953,51.7402,37.4254,4.127,8.0,946.8027,23.91651,36.048264,-115.131096,615.0,NaN,0.7391063,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3535,2019-12-01 12:34:41:350
-1.014557,-6.463012,7.183258,-1.359154,-6.318431,7.375671,0.297239,-0.299889,0.104487,-0.638153,0.404785,0.489304,304.0,-11.2183,35.4462,-23.1598,48.7921,39.7435,9.4804,8.0,946.8118,23.91651,36.048264,-115.131096,615.0,NaN,0.663011,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3636,2019-12-01 12:34:41:451
-2.301895,-7.027725,7.262223,-2.282846,-6.561152,6.921726,-0.094506,-0.659869,0.598937,-0.53186,0.784744,0.50029,304.0,-9.761,36.8073,-18.7576,38.4975,41.2608,14.6408,8.0,946.8118,23.91651,36.048264,-115.131096,615.0,NaN,0.663011,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3735,2019-12-01 12:34:41:550
-3.347565,-7.022934,6.649658,-2.963014,-6.722835,6.495723,-0.567464,-0.519482,0.398923,-0.656479,0.100586,0.418442,304.0,-6.8161,40.9302,-18.7775,35.4902,43.278,24.52,8.0,946.8188,26.8598,36.048264,-115.131096,615.0,NaN,0.60308546,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3835,2019-12-01 12:34:41:650
-3.909866,-6.984649,5.87677,-3.593572,-6.777719,6.108941,-0.273132,-0.185557,-0.085442,-0.589279,0.425552,0.466095,334.0,-0.3723,42.4057,-14.3738,24.6833,43.5074,29.5412,8.0,946.8262,26.8598,36.048264,-115.131096,615.0,NaN,0.541257,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",3935,2019-12-01 12:34:41:750
-4.491333,-6.113662,5.407776,-4.145667,-6.897107,5.604795,-0.160991,0.598435,0.11193,-0.214218,0.506195,0.551605,334.0,0.3723,43.7744,-14.3799,18.0484,44.8621,35.1757,8.0,946.8262,26.8598,36.048264,-115.131096,615.0,NaN,0.541257,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4035,2019-12-01 12:34:41:850
-4.816757,-7.980057,7.049256,-4.652891,-6.899009,5.188899,-0.232631,-1.289199,2.139181,-0.600281,0.469543,0.505188,361.0,3.2227,43.8248,-11.4395,11.9716,44.7087,41.8826,8.0,946.835,24.57066,36.048264,-115.131096,615.0,NaN,0.4680135,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4135,2019-12-01 12:34:41:950
-4.776077,-7.211975,7.130615,-4.78111,-6.685733,5.349052,-0.037872,-1.247734,1.942034,0.566452,-0.606781,-0.075134,361.0,4.6616,44.5435,-13.6459,8.8692,43.4709,42.5226,8.0,946.8484,24.57066,36.048264,-115.131096,615.0,NaN,0.35481763,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4235,2019-12-01 12:34:42:050
-3.347565,-7.982452,6.503693,-4.232517,-6.453914,6.050056,0.868253,-1.617881,0.767164,0.753387,-0.014267,-0.463623,355.0,3.9017,42.4942,-12.9013,15.8674,41.7912,37.0426,8.0,946.8484,24.57066,36.048264,-115.131096,615.0,NaN,0.35481763,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,3,13,25,11,046,19,26,22,137,21,31,64,060,25,32,22,066,24*75::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203442.00,A,3602.895877,N,11507.865561,W,0.0,,011219,12.3,E,A*2E::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203442.00,3602.895877,N,11507.865561,W,1,12,0.8,633.0,M,-18.0,M,,*4A::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,22,71,51,347,23,72,14,303,19,85,00,000,*64::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4335,2019-12-01 12:34:42:150
-4.027115,-6.223724,7.865204,-3.826856,-6.080242,6.675045,-0.527145,-0.278273,1.269569,1.118668,-0.479721,-0.490509,355.0,-1.1185,41.0614,-19.5084,26.4709,38.317,29.826,8.0,946.8626,24.57066,36.048264,-115.131096,615.0,NaN,0.23496144,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203443.00,A,3602.895877,N,11507.865562,W,0.0,,011219,12.3,E,A*2C::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203443.00,3602.895877,N,11507.865562,W,1,12,0.8,633.0,M,-18.0,M,,*48::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,18,71,51,347,27,72,14,303,19,85,00,000,*69::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4435,2019-12-01 12:34:42:250
-3.871582,-4.223327,7.55893,-3.786302,-4.720425,7.716987,-0.094499,0.214412,-0.00423,2.502884,0.968002,-0.330475,339.0,-0.5234,36.3876,-28.2989,31.9979,31.2194,25.9759,8.0,946.8626,26.07475,36.048264,-115.131096,615.0,NaN,0.23496144,0.0,9.648001,,15 / 22,"$GPVTG,,T,,M,0.0,N,0.0,K,A*23::$GPGSV,4,4,13,16,05,158,*45::$GNVTG,,T,,M,0.0,N,0.0,K,A*3D::$GNRMC,203443.00,A,3602.895877,N,11507.865562,W,0.0,,011219,12.3,E,A*2C::$GPRMC,203334.00,A,3602.900606,N,11507.868379,W,0.0,,011219,12.3,E,A*31::$GPGGA,203334.00,3602.900606,N,11507.868379,W,1,00,1.1,624.0,M,-18.0,M,,*58::$GNGGA,203443.00,3602.895877,N,11507.865562,W,1,12,0.8,633.0,M,-18.0,M,,*48::$GNGSA,A,3,70,71,72,80,87,,,,,,,,1.1,0.8,0.7,2*3E::$GPGSA,A,1,,,,,,,,,,,,,1.4,1.1,0.8,1*20::$GAGSV,1,1,0,*74::$GLGSV,2,2,08,87,14,317,18,71,51,347,27,72,14,303,19,85,00,000,*69::$GBGSV,1,1,0,*77::$PQGSV,1,1,0,*73",4535,2019-12-01 12:34:42:350
